Fr,Nm,NN,ACTUAL
0.32854121923446655,0.6714587807655334,1,1
0.269326388835907,0.730673611164093,1,1
0.2694198191165924,0.73058021068573,1,1
0.2694222331047058,0.7305777668952942,1,1
0.2693088948726654,0.730691134929657,1,1
0.373947411775589,0.6260525584220886,1,1
0.26931115984916687,0.7306888103485107,1,1
0.2697157859802246,0.7302842140197754,1,1
0.2693082094192505,0.7306917309761047,1,1
0.26940077543258667,0.7305992841720581,1,1
0.26937276124954224,0.7306272983551025,1,1
0.2695164680480957,0.7304835319519043,1,1
0.269453227519989,0.730546772480011,1,1
0.26972150802612305,0.730278491973877,1,1
0.26965075731277466,0.7303492426872253,1,1
0.26929908990859985,0.7307009100914001,1,1
0.2692742645740509,0.7307257652282715,1,1
0.2692950963973999,0.7307048439979553,1,1
0.2694757282733917,0.7305243611335754,1,1
0.26928839087486267,0.7307115793228149,1,1
0.2693674862384796,0.730632483959198,1,1
0.26929518580436707,0.7307047843933105,1,1
0.26944583654403687,0.7305541634559631,1,1
0.27009978890419006,0.7299001812934875,1,1
0.26931554079055786,0.7306844592094421,1,1
0.27161121368408203,0.7283888459205627,1,1
0.269326776266098,0.7306732535362244,1,1
0.2693147659301758,0.7306851744651794,1,1
0.2692941427230835,0.7307057976722717,1,1
0.26952388882637024,0.7304761409759521,1,1
0.2695338726043701,0.7304661273956299,1,1
0.26941391825675964,0.730586051940918,1,1
0.2693224549293518,0.7306775450706482,1,1
0.27204951643943787,0.7279505729675293,1,1
0.269315242767334,0.730684757232666,1,1
0.2692888379096985,0.7307111620903015,1,1
0.2717307209968567,0.7282693386077881,1,1
0.2694001793861389,0.7305998206138611,1,1
0.26929453015327454,0.7307054400444031,1,1
0.26936501264572144,0.7306350469589233,1,1
0.2693195044994354,0.7306804656982422,1,1
0.26929718255996704,0.7307027578353882,1,1
0.269307017326355,0.730692982673645,1,1
0.26934847235679626,0.7306515574455261,1,1
0.2694459855556488,0.7305539846420288,1,1
0.27077069878578186,0.7292293310165405,1,1
0.2695060074329376,0.7304940819740295,1,1
0.2694292366504669,0.7305707931518555,1,1
0.2694966793060303,0.7305033206939697,1,1
0.2693289816379547,0.7306709885597229,1,1
0.2694337069988251,0.7305663228034973,1,1
0.2692824900150299,0.7307175397872925,1,1
0.26929423213005066,0.7307057976722717,1,1
0.2693934142589569,0.7306066155433655,1,1
0.26929810643196106,0.7307018637657166,1,1
0.27272704243659973,0.7272729873657227,1,1
0.2693985402584076,0.73060142993927,1,1
0.26932492852211,0.7306749820709229,1,1
0.2693883180618286,0.7306116223335266,1,1
0.2693115770816803,0.7306884527206421,1,1
0.2694762647151947,0.7305237650871277,1,1
0.26927703619003296,0.7307230234146118,1,1
0.26947152614593506,0.7305284738540649,1,1
0.2694316804409027,0.7305683493614197,1,1
0.2693035900592804,0.7306963801383972,1,1
0.2693023383617401,0.7306976914405823,1,1
0.26929426193237305,0.730705738067627,1,1
0.2694040536880493,0.7305959463119507,1,1
0.2699021100997925,0.7300978899002075,1,1
0.2693065404891968,0.7306934595108032,1,1
0.26937976479530334,0.7306202054023743,1,1
0.26941102743148804,0.730588972568512,1,1
0.26937758922576904,0.7306224703788757,1,1
0.26933950185775757,0.7306604981422424,1,1
0.26946449279785156,0.7305354475975037,1,1
0.269459068775177,0.730540931224823,1,1
0.26937025785446167,0.7306296825408936,1,1
0.28539225459098816,0.7146077156066895,1,1
0.2698894739151001,0.7301105260848999,1,1
0.2693059742450714,0.7306939959526062,1,1
0.2693108320236206,0.7306891679763794,1,1
0.26989230513572693,0.7301076650619507,1,1
0.27167779207229614,0.7283222675323486,1,1
0.2693234980106354,0.730676531791687,1,1
0.26931482553482056,0.7306851744651794,1,1
0.2692941427230835,0.7307058572769165,1,1
0.2693035304546356,0.730696439743042,1,1
0.26940062642097473,0.7305994033813477,1,1
0.2693276107311249,0.7306723594665527,1,1
0.2693428099155426,0.7306572198867798,1,1
0.2692965567111969,0.7307034134864807,1,1
0.2700135409832001,0.7299863696098328,1,1
0.26955440640449524,0.7304455637931824,1,1
0.2696554362773895,0.7303445935249329,1,1
0.2693138122558594,0.7306861877441406,1,1
0.2717559337615967,0.7282440066337585,1,1
0.2692762315273285,0.7307237386703491,1,1
0.27006796002388,0.7299320101737976,1,1
0.26932594180107117,0.7306739687919617,1,1
0.26939263939857483,0.730607271194458,1,1
0.26929181814193726,0.7307082414627075,1,1
0.2692892849445343,0.7307106256484985,1,1
0.2693067789077759,0.7306932210922241,1,1
0.26992473006248474,0.7300752997398376,1,1
0.2693033218383789,0.7306967377662659,1,1
0.26934871077537537,0.730651319026947,1,1
0.26937055587768555,0.7306294441223145,1,1
0.27078694105148315,0.7292131185531616,1,1
0.2693153917789459,0.7306846380233765,1,1
0.26932141184806824,0.7306785583496094,1,1
0.26958802342414856,0.7304120063781738,1,1
0.2698967754840851,0.7301032543182373,1,1
0.26941174268722534,0.7305881977081299,1,1
0.26931333541870117,0.7306866645812988,1,1
0.26931989192962646,0.7306801080703735,1,1
0.2695116102695465,0.7304884195327759,1,1
0.2693033218383789,0.7306966781616211,1,1
0.26928767561912537,0.7307122945785522,1,1
0.269387423992157,0.730612576007843,1,1
0.26930660009384155,0.7306933999061584,1,1
0.2693934440612793,0.7306065559387207,1,1
0.26972901821136475,0.7302709817886353,1,1
0.26929256319999695,0.7307074666023254,1,1
0.26953643560409546,0.7304635047912598,1,1
0.2695666551589966,0.7304333448410034,1,1
0.26933857798576355,0.7306613922119141,1,1
0.2693125903606415,0.7306874394416809,1,1
0.2693348228931427,0.7306651473045349,1,1
0.269284188747406,0.730715811252594,1,1
0.26961445808410645,0.7303855419158936,1,1
0.26980435848236084,0.7301956415176392,1,1
0.26928794384002686,0.7307120561599731,1,1
0.2693726420402527,0.7306274175643921,1,1
0.269336998462677,0.7306630611419678,1,1
0.2693466246128082,0.7306533455848694,1,1
0.26930421590805054,0.7306957840919495,1,1
0.26937127113342285,0.7306286692619324,1,1
0.2693534195423126,0.7306466102600098,1,1
0.26931411027908325,0.730685830116272,1,1
0.26940977573394775,0.7305902242660522,1,1
0.2693002223968506,0.7306997776031494,1,1
0.3072328567504883,0.6927671432495117,1,1
0.2693519592285156,0.7306480407714844,1,1
0.26933178305625916,0.7306681871414185,1,1
0.26933345198631287,0.7306665182113647,1,1
0.26930469274520874,0.7306953072547913,1,1
0.2694104015827179,0.7305896282196045,1,1
0.26936444640159607,0.7306355834007263,1,1
0.2698184549808502,0.7301815748214722,1,1
0.26931634545326233,0.7306836843490601,1,1
0.26944443583488464,0.7305555939674377,1,1
0.26940080523490906,0.7305991649627686,1,1
0.2772371470928192,0.7227628231048584,1,1
0.26929882168769836,0.7307011485099792,1,1
0.2694709002971649,0.7305291295051575,1,1
0.270831823348999,0.729168176651001,1,1
0.26932430267333984,0.7306756973266602,1,1
0.2693074941635132,0.7306925058364868,1,1
0.26928550004959106,0.7307145595550537,1,1
0.26929545402526855,0.7307045459747314,1,1
0.26934537291526794,0.7306546568870544,1,1
0.27196794748306274,0.7280320525169373,1,1
0.26941972970962524,0.7305803298950195,1,1
0.26941707730293274,0.7305829524993896,1,1
0.26929381489753723,0.7307062149047852,1,1
0.26929229497909546,0.7307077050209045,1,1
0.26934558153152466,0.7306544184684753,1,1
0.2693098783493042,0.7306901812553406,1,1
0.26931262016296387,0.7306873798370361,1,1
0.2697290778160095,0.7302709221839905,1,1
0.2693273723125458,0.7306725978851318,1,1
0.26936250925064087,0.7306374907493591,1,1
0.2698182165622711,0.7301818132400513,1,1
0.26937395334243774,0.7306259870529175,1,1
0.2693992555141449,0.7306006550788879,1,1
0.2694476544857025,0.7305523157119751,1,1
0.27099496126174927,0.7290050387382507,1,1
0.2693406343460083,0.7306593656539917,1,1
0.2697514593601227,0.7302485704421997,1,1
0.2698809504508972,0.7301190495491028,1,1
0.26942622661590576,0.730573832988739,1,1
0.2695256173610687,0.7304743528366089,1,1
0.26938921213150024,0.730610728263855,1,1
0.269389808177948,0.7306102514266968,1,1
0.27048084139823914,0.7295191287994385,1,1
0.2693950831890106,0.730604887008667,1,1
0.2696141004562378,0.7303858399391174,1,1
0.2693585455417633,0.7306414842605591,1,1
0.2692978084087372,0.73070228099823,1,1
0.2694465219974518,0.7305534482002258,1,1
0.2693701684474945,0.7306298017501831,1,1
0.26957395672798157,0.7304260730743408,1,1
0.2692748010158539,0.7307251691818237,1,1
0.26971787214279175,0.7302820682525635,1,1
0.26944977045059204,0.730550229549408,1,1
0.2700327932834625,0.7299672365188599,1,1
0.2693013548851013,0.7306987047195435,1,1
0.2713877558708191,0.7286123037338257,1,1
0.2694045901298523,0.7305954098701477,1,1
0.26948902010917664,0.730510950088501,1,1
0.26955896615982056,0.7304409742355347,1,1
0.2694454789161682,0.730554461479187,1,1
0.26935112476348877,0.7306488752365112,1,1
0.2693203389644623,0.7306797504425049,1,1
0.2695460319519043,0.7304539680480957,1,1
0.4604882001876831,0.5395117998123169,1,1
0.2693741023540497,0.7306258678436279,1,1
0.2693729102611542,0.7306270003318787,1,1
0.2705230414867401,0.7294769883155823,1,1
0.26931869983673096,0.7306812405586243,1,1
0.2692830264568329,0.7307169437408447,1,1
0.26937589049339294,0.7306240797042847,1,1
0.2693096399307251,0.7306904196739197,1,1
0.2705439031124115,0.7294561266899109,1,1
0.2693462073802948,0.7306537628173828,1,1
0.26939108967781067,0.7306088805198669,1,1
0.2693926990032196,0.730607271194458,1,1
0.2694176435470581,0.7305823564529419,1,1
0.26944270730018616,0.7305572628974915,1,1
0.26938483119010925,0.7306151986122131,1,1
0.2695247530937195,0.7304752469062805,1,1
0.26938217878341675,0.730617880821228,1,1
0.26927807927131653,0.7307218909263611,1,1
0.26928216218948364,0.7307178378105164,1,1
0.2698637545108795,0.7301362156867981,1,1
0.26929736137390137,0.7307026386260986,1,1
0.2693976163864136,0.7306023836135864,1,1
0.2693508565425873,0.7306491732597351,1,1
0.2693014144897461,0.7306986451148987,1,1
0.2692781984806061,0.7307217717170715,1,1
0.26928824186325073,0.730711817741394,1,1
0.2693890929222107,0.7306108474731445,1,1
0.2693088948726654,0.730691134929657,1,1
0.2693200707435608,0.730679988861084,1,1
0.28501924872398376,0.7149807214736938,1,1
0.26944735646247864,0.7305526733398438,1,1
0.26935213804244995,0.73064786195755,1,1
0.26944229006767273,0.7305577397346497,1,1
0.26928049325942993,0.7307195067405701,1,1
0.26970088481903076,0.7302990555763245,1,1
0.26939740777015686,0.7306025624275208,1,1
0.2693505585193634,0.7306494116783142,1,1
0.2693456709384918,0.7306542992591858,1,1
0.269496351480484,0.7305036783218384,1,1
0.26931020617485046,0.7306897640228271,1,1
0.26937630772590637,0.730623722076416,1,1
0.26928991079330444,0.7307100892066956,1,1
0.269281268119812,0.730718731880188,1,1
0.2693226635456085,0.7306773662567139,1,1
0.26948216557502747,0.7305178642272949,1,1
0.26930949091911316,0.7306905388832092,1,1
0.3061921000480652,0.6938078999519348,1,1
0.2714843451976776,0.7285156846046448,1,1
0.26929181814193726,0.7307081818580627,1,1
0.2692912817001343,0.7307087182998657,1,1
0.2693064510822296,0.730693519115448,1,1
0.2692979872226715,0.7307019829750061,1,1
0.2693191468715668,0.7306808829307556,1,1
0.26944395899772644,0.7305560111999512,1,1
0.26949256658554077,0.7305074334144592,1,1
0.2693661153316498,0.7306339144706726,1,1
0.26934656500816345,0.7306535243988037,1,1
0.26961079239845276,0.7303892374038696,1,1
0.2695533037185669,0.7304467558860779,1,1
0.26928871870040894,0.7307112812995911,1,1
0.2710301876068115,0.7289697527885437,1,1
0.26935333013534546,0.7306466698646545,1,1
0.2693518102169037,0.7306482195854187,1,1
0.2693019509315491,0.7306980490684509,1,1
0.26929381489753723,0.7307062149047852,1,1
0.2694193422794342,0.7305806875228882,1,1
0.2693541646003723,0.7306458353996277,1,1
0.26931101083755493,0.7306889295578003,1,1
0.26931971311569214,0.7306802272796631,1,1
0.26934030652046204,0.7306597232818604,1,1
0.26957812905311584,0.7304218411445618,1,1
0.26929759979248047,0.7307024002075195,1,1
0.269314169883728,0.730685830116272,1,1
0.26928791403770447,0.7307120561599731,1,1
0.2695329189300537,0.7304670810699463,1,1
0.2693212330341339,0.7306787371635437,1,1
0.2694396674633026,0.7305603623390198,1,1
0.2692983150482178,0.730701744556427,1,1
0.2694225311279297,0.7305775284767151,1,1
0.269287109375,0.730712890625,1,1
0.26929551362991333,0.7307045459747314,1,1
0.2695625126361847,0.7304375171661377,1,1
0.2693115770816803,0.7306884527206421,1,1
0.26933005452156067,0.7306699156761169,1,1
0.26929929852485657,0.7307007312774658,1,1
0.26952674984931946,0.7304733395576477,1,1
0.2693295478820801,0.7306704521179199,1,1
0.2693082094192505,0.7306917309761047,1,1
0.26927003264427185,0.7307299375534058,1,1
0.2693043053150177,0.7306957244873047,1,1
0.2693149745464325,0.7306850552558899,1,1
0.2694602906703949,0.7305397391319275,1,1
0.26933547854423523,0.7306644916534424,1,1
0.2698281705379486,0.730171799659729,1,1
0.2693975865840912,0.7306023836135864,1,1
0.26940587162971497,0.7305940389633179,1,1
0.26980772614479065,0.730192244052887,1,1
0.27315667271614075,0.7268433570861816,1,1
0.26939764618873596,0.7306023240089417,1,1
0.2698216140270233,0.7301783561706543,1,1
0.26930323243141174,0.7306967973709106,1,1
0.2694080173969269,0.7305919528007507,1,1
0.26932865381240845,0.7306713461875916,1,1
0.26928526163101196,0.730714738368988,1,1
0.26928049325942993,0.7307195663452148,1,1
0.2692863941192627,0.7307136654853821,1,1
0.26931899785995483,0.7306810021400452,1,1
0.26935118436813354,0.7306488752365112,1,1
0.2699199318885803,0.7300800681114197,1,1
0.2694295346736908,0.7305704355239868,1,1
0.2692975103855133,0.7307025194168091,1,1
0.2693091034889221,0.7306908965110779,1,1
0.2692909240722656,0.7307091355323792,1,1
0.2693215310573578,0.7306784391403198,1,1
0.277619868516922,0.7223801016807556,1,1
0.2692999839782715,0.7307000160217285,1,1
0.26930949091911316,0.7306905388832092,1,1
0.26943984627723694,0.7305602431297302,1,1
0.26935499906539917,0.7306450009346008,1,1
0.26968157291412354,0.7303184866905212,1,1
0.2692837715148926,0.7307162284851074,1,1
0.2693382501602173,0.7306617498397827,1,1
0.2693302631378174,0.7306697964668274,1,1
0.2693423330783844,0.730657696723938,1,1
0.2693173885345459,0.7306826114654541,1,1
0.269529789686203,0.7304701805114746,1,1
0.2694525420665741,0.7305474877357483,1,1
0.27984946966171265,0.7201504707336426,1,1
0.2693849802017212,0.7306150794029236,1,1
0.2692981958389282,0.7307018041610718,1,1
0.26934733986854553,0.7306526899337769,1,1
0.2698028087615967,0.7301971912384033,1,1
0.2693370580673218,0.7306629419326782,1,1
0.26959797739982605,0.7304019927978516,1,1
0.26939094066619873,0.7306089997291565,1,1
0.2693692147731781,0.7306308746337891,1,1
0.26952600479125977,0.7304739356040955,1,1
0.26934874057769775,0.7306512594223022,1,1
0.26933932304382324,0.730660617351532,1,1
0.2694590389728546,0.7305409908294678,1,1
0.2693058252334595,0.7306942343711853,1,1
0.2693091630935669,0.7306908369064331,1,1
0.2693922817707062,0.7306076884269714,1,1
0.2692899703979492,0.7307100296020508,1,1
0.26928725838661194,0.7307127714157104,1,1
0.2694266140460968,0.7305734157562256,1,1
0.26947638392448425,0.7305236458778381,1,1
0.26932308077812195,0.7306769490242004,1,1
0.269387423992157,0.730612576007843,1,1
0.26937779784202576,0.7306221723556519,1,1
0.2693885564804077,0.7306115031242371,1,1
0.2699410915374756,0.7300589680671692,1,1
0.2694261968135834,0.730573832988739,1,1
0.27019011974334717,0.7298098206520081,1,1
0.2694443166255951,0.7305557131767273,1,1
0.29586225748062134,0.7041376829147339,1,1
0.26944684982299805,0.730553150177002,1,1
0.2693638801574707,0.7306361198425293,1,1
0.269793838262558,0.7302061319351196,1,1
0.2693789005279541,0.7306210398674011,1,1
0.26938575506210327,0.7306143045425415,1,1
0.26932358741760254,0.7306764125823975,1,1
0.2693994343280792,0.7306005358695984,1,1
0.2693801820278168,0.7306198477745056,1,1
0.26928630471229553,0.7307137250900269,1,1
0.2692757844924927,0.7307242155075073,1,1
0.26931098103523254,0.7306889891624451,1,1
0.26939907670021057,0.7306009531021118,1,1
0.2693020701408386,0.7306979298591614,1,1
0.26928943395614624,0.730710506439209,1,1
0.2692885994911194,0.7307114005088806,1,1
0.2693582773208618,0.7306417226791382,1,1
0.2692946195602417,0.7307054400444031,1,1
0.2693234384059906,0.730676531791687,1,1
0.2693105936050415,0.7306894063949585,1,1
0.2693147361278534,0.7306852340698242,1,1
0.269278347492218,0.7307215929031372,1,1
0.2692878544330597,0.7307121753692627,1,1
0.2693260908126831,0.7306739091873169,1,1
0.2692927122116089,0.7307072877883911,1,1
0.269792765378952,0.7302072048187256,1,1
0.2693381607532501,0.7306617498397827,1,1
0.26933398842811584,0.7306659817695618,1,1
0.26935282349586487,0.7306471467018127,1,1
0.2692996859550476,0.7307002544403076,1,1
0.2715398371219635,0.7284601926803589,1,1
0.2694096267223358,0.7305904030799866,1,1
0.2694319486618042,0.7305681109428406,1,1
0.26931053400039673,0.730689525604248,1,1
0.2695292830467224,0.7304707169532776,1,1
0.269414484500885,0.730585515499115,1,1
0.2693829834461212,0.7306169867515564,1,1
0.2693564295768738,0.7306435704231262,1,1
0.26936084032058716,0.7306391000747681,1,1
0.2693118155002594,0.7306882739067078,1,1
0.26931971311569214,0.7306802868843079,1,1
0.2693108320236206,0.7306892275810242,1,1
0.2694389522075653,0.7305610179901123,1,1
0.2693701982498169,0.7306298017501831,1,1
0.26929038763046265,0.7307096123695374,1,1
0.27008113265037537,0.729918897151947,1,1
0.269326388835907,0.730673611164093,1,1
0.2693888247013092,0.7306112051010132,1,1
0.2702997624874115,0.7297002673149109,1,1
0.26948466897010803,0.7305153608322144,1,1
0.26933783292770386,0.7306621670722961,1,1
0.26950955390930176,0.730490505695343,1,1
0.26930028200149536,0.7306997179985046,1,1
0.26931527256965637,0.7306846976280212,1,1
0.26932576298713684,0.7306742668151855,1,1
0.26928624510765076,0.7307137250900269,1,1
0.26979178190231323,0.7302082180976868,1,1
0.26934176683425903,0.730658233165741,1,1
0.26927295327186584,0.7307270765304565,1,1
0.2693258821964264,0.730674147605896,1,1
0.2693754732608795,0.7306244969367981,1,1
0.2694825232028961,0.7305174469947815,1,1
0.2693612277507782,0.7306387424468994,1,1
0.2693300247192383,0.7306699752807617,1,1
0.26930469274520874,0.7306952476501465,1,1
0.26957598328590393,0.7304240465164185,1,1
0.27465739846229553,0.7253426313400269,1,1
0.2694937586784363,0.7305062413215637,1,1
0.2703133821487427,0.7296866178512573,1,1
0.26930904388427734,0.7306908965110779,1,1
0.26929736137390137,0.7307026386260986,1,1
0.26928654313087463,0.730713427066803,1,1
0.2695041000843048,0.7304958701133728,1,1
0.2693401277065277,0.7306598424911499,1,1
0.26949653029441833,0.7305034399032593,1,1
0.26961737871170044,0.7303826212882996,1,1
0.26943299174308777,0.7305669784545898,1,1
0.26949840784072876,0.730501651763916,1,1
0.2695329487323761,0.7304670810699463,1,1
0.26938822865486145,0.7306117415428162,1,1
0.26943936944007874,0.7305606007575989,1,1
0.26934394240379333,0.7306560277938843,1,1
0.2694033086299896,0.730596661567688,1,1
0.26934757828712463,0.7306525111198425,1,1
0.2693125903606415,0.7306873798370361,1,1
0.26930877566337585,0.7306911945343018,1,1
0.2693060636520386,0.7306939363479614,1,1
0.26936832070350647,0.7306316494941711,1,1
0.2698494791984558,0.730150580406189,1,1
0.2694348990917206,0.7305651307106018,1,1
0.26929694414138794,0.7307030558586121,1,1
0.2696988582611084,0.7303010821342468,1,1
0.2693251669406891,0.7306748032569885,1,1
0.26932254433631897,0.7306774258613586,1,1
0.26931363344192505,0.730686366558075,1,1
0.26929470896720886,0.7307053208351135,1,1
0.2692917287349701,0.7307082414627075,1,1
0.269379585981369,0.7306203842163086,1,1
0.26933449506759644,0.7306654453277588,1,1
0.2693280875682831,0.7306719422340393,1,1
0.2693467438220978,0.7306532263755798,1,1
0.26927468180656433,0.7307252883911133,1,1
0.26930537819862366,0.730694591999054,1,1
0.2692829668521881,0.7307170033454895,1,1
0.2706523537635803,0.7293476462364197,1,1
0.2702346742153168,0.7297653555870056,1,1
0.2693074643611908,0.7306925058364868,1,1
0.26936250925064087,0.7306374907493591,1,1
0.26941102743148804,0.730588972568512,1,1
0.2694263756275177,0.7305736541748047,1,1
0.2693212926387787,0.7306786775588989,1,1
0.26930588483810425,0.7306941151618958,1,1
0.26933419704437256,0.7306658029556274,1,1
0.26947566866874695,0.7305243611335754,1,1
0.2692874073982239,0.7307125926017761,1,1
0.2693299949169159,0.7306699752807617,1,1
0.2693384885787964,0.7306615114212036,1,1
0.2699129283428192,0.7300870418548584,1,1
0.26936426758766174,0.7306357026100159,1,1
0.26996007561683655,0.7300398945808411,1,1
0.26929551362991333,0.7307044863700867,1,1
0.2694162428379059,0.7305837869644165,1,1
0.26931408047676086,0.7306859493255615,1,1
0.26952052116394043,0.7304794192314148,1,1
0.26939788460731506,0.7306020855903625,1,1
0.269356369972229,0.7306435704231262,1,1
0.2692772448062897,0.7307227253913879,1,1
0.26933905482292175,0.7306610345840454,1,1
0.269296258687973,0.7307037711143494,1,1
0.269449383020401,0.7305505871772766,1,1
0.2693166136741638,0.7306833863258362,1,1
0.2693498432636261,0.7306501269340515,1,1
0.2696901261806488,0.7303099036216736,1,1
0.2694036066532135,0.7305963635444641,1,1
0.26934343576431274,0.7306565642356873,1,1
0.2700788080692291,0.7299211621284485,1,1
0.26935654878616333,0.7306434512138367,1,1
0.2694210112094879,0.7305789589881897,1,1
0.26927927136421204,0.7307206988334656,1,1
0.2693105638027191,0.7306894063949585,1,1
0.26996904611587524,0.7300310134887695,1,1
0.2694142758846283,0.7305857539176941,1,1
0.2692938446998596,0.7307061553001404,1,1
0.26940134167671204,0.7305986285209656,1,1
0.2693454325199127,0.7306545376777649,1,1
0.26967325806617737,0.7303267121315002,1,1
0.26932695508003235,0.7306730151176453,1,1
0.269327849149704,0.7306720614433289,1,1
0.2693204879760742,0.730679452419281,1,1
0.26938119530677795,0.7306188344955444,1,1
0.2788010239601135,0.7211989164352417,1,1
0.26939892768859863,0.7306010723114014,1,1
0.26930585503578186,0.7306941747665405,1,1
0.2693464756011963,0.7306535243988037,1,1
0.269375741481781,0.7306241989135742,1,1
0.2693018317222595,0.7306981682777405,1,1
0.2813795208930969,0.7186204791069031,1,1
0.2693895101547241,0.7306104898452759,1,1
0.26947906613349915,0.7305209040641785,1,1
0.2693372070789337,0.7306627631187439,1,1
0.2693213224411011,0.7306786775588989,1,1
0.27084019780158997,0.7291597127914429,1,1
0.26950803399086,0.7304919362068176,1,1
0.2694419324398041,0.7305580377578735,1,1
0.26930251717567444,0.7306974530220032,1,1
0.2693203389644623,0.7306797504425049,1,1
0.2693074941635132,0.7306925058364868,1,1
0.26933616399765015,0.7306638360023499,1,1
0.2693406939506531,0.7306593656539917,1,1
0.26930707693099976,0.730692982673645,1,1
0.26938167214393616,0.7306182980537415,1,1
0.2704493999481201,0.7295506000518799,1,1
0.26936131715774536,0.7306387424468994,1,1
0.26936209201812744,0.7306379079818726,1,1
0.26930710673332214,0.7306929230690002,1,1
0.2694002687931061,0.7305997014045715,1,1
0.26939693093299866,0.7306030988693237,1,1
0.26951271295547485,0.7304872870445251,1,1
0.2693043053150177,0.7306957244873047,1,1
0.26939627528190613,0.7306037545204163,1,1
0.2693042457103729,0.7306957840919495,1,1
0.2694513499736786,0.730548620223999,1,1
0.269523561000824,0.7304764986038208,1,1
0.26948750019073486,0.7305124998092651,1,1
0.26934441924095154,0.7306556105613708,1,1
0.26932796835899353,0.7306720018386841,1,1
0.2692912220954895,0.7307087182998657,1,1
0.26936614513397217,0.7306339144706726,1,1
0.26936253905296326,0.7306374907493591,1,1
0.2693007290363312,0.7306992411613464,1,1
0.2693450450897217,0.7306549549102783,1,1
0.2693464756011963,0.7306535243988037,1,1
0.26932239532470703,0.7306775450706482,1,1
0.2693302035331726,0.7306697964668274,1,1
0.2693241834640503,0.7306757569313049,1,1
0.2692950963973999,0.7307048439979553,1,1
0.2692922055721283,0.7307077646255493,1,1
0.269743949174881,0.7302560806274414,1,1
0.26929864287376404,0.7307013869285583,1,1
0.2693021297454834,0.7306978702545166,1,1
0.2693808078765869,0.7306191921234131,1,1
0.26932498812675476,0.7306749820709229,1,1
0.26928654313087463,0.730713427066803,1,1
0.2693380117416382,0.7306619882583618,1,1
0.26928794384002686,0.7307120561599731,1,1
0.269559383392334,0.730440616607666,1,1
0.26928114891052246,0.7307187914848328,1,1
0.27020642161369324,0.7297936081886292,1,1
0.2693222463130951,0.7306777238845825,1,1
0.26930519938468933,0.7306948304176331,1,1
0.26937562227249146,0.7306243777275085,1,1
0.2693153917789459,0.7306845784187317,1,1
0.26998549699783325,0.7300145030021667,1,1
0.26930513978004456,0.7306948900222778,1,1
0.26931700110435486,0.7306830286979675,1,1
0.2700415551662445,0.7299584746360779,1,1
0.2693706750869751,0.7306293249130249,1,1
0.26928484439849854,0.7307150959968567,1,1
0.26930519938468933,0.7306948304176331,1,1
0.2696340084075928,0.7303659319877625,1,1
0.26930150389671326,0.7306984066963196,1,1
0.26934078335762024,0.7306592464447021,1,1
0.26929348707199097,0.730706512928009,1,1
0.26940229535102844,0.7305976748466492,1,1
0.2692968547344208,0.7307031154632568,1,1
0.26929131150245667,0.730708658695221,1,1
0.28845417499542236,0.7115458250045776,1,1
0.26999980211257935,0.7300002574920654,1,1
0.2694087326526642,0.7305912375450134,1,1
0.2692760229110718,0.730724036693573,1,1
0.26967963576316833,0.730320394039154,1,1
0.269326776266098,0.7306732535362244,1,1
0.2694099545478821,0.7305900454521179,1,1
0.26930397748947144,0.7306960225105286,1,1
0.2701597511768341,0.7298402786254883,1,1
0.2693353593349457,0.7306645512580872,1,1
0.26930859684944153,0.7306914329528809,1,1
0.2696945369243622,0.7303054332733154,1,1
0.2694243788719177,0.7305756211280823,1,1
0.26932722330093384,0.7306727170944214,1,1
0.26982900500297546,0.7301709651947021,1,1
0.2693295180797577,0.7306705117225647,1,1
0.26928815245628357,0.7307118773460388,1,1
0.26942548155784607,0.7305745482444763,1,1
0.26945725083351135,0.7305427193641663,1,1
0.2692946195602417,0.7307054400444031,1,1
0.2692870497703552,0.7307129502296448,1,1
0.2693823277950287,0.7306175827980042,1,1
0.2693062424659729,0.7306936979293823,1,1
0.2693188786506653,0.7306811213493347,1,1
0.2693435251712799,0.7306565046310425,1,1
0.2694518268108368,0.7305481433868408,1,1
0.26938438415527344,0.7306156158447266,1,1
0.2693427503108978,0.7306572794914246,1,1
0.2693326473236084,0.7306673526763916,1,1
0.27284520864486694,0.7271548509597778,1,1
0.2705129384994507,0.7294870615005493,1,1
0.2692987620830536,0.730701208114624,1,1
0.2693493366241455,0.7306506633758545,1,1
0.26931288838386536,0.7306870818138123,1,1
0.2693383991718292,0.7306616306304932,1,1
0.2693740427494049,0.7306259274482727,1,1
0.26937705278396606,0.7306229472160339,1,1
0.2693729102611542,0.7306270003318787,1,1
0.7167755961418152,0.2832244336605072,0,0
0.2694481909275055,0.7305518388748169,1,1
0.2701357901096344,0.7298641800880432,1,1
0.2693251371383667,0.7306748628616333,1,1
0.2693141996860504,0.7306857705116272,1,1
0.2720082700252533,0.7279917597770691,1,1
0.26963508129119873,0.7303649187088013,1,1
0.26940053701400757,0.7305994033813477,1,1
0.2693154811859131,0.7306845188140869,1,1
0.2693820595741272,0.7306179404258728,1,1
0.26937663555145264,0.7306233644485474,1,1
0.26939308643341064,0.7306069135665894,1,1
0.2693276107311249,0.7306723594665527,1,1
0.269305944442749,0.7306941151618958,1,1
0.26932293176651,0.73067706823349,1,1
0.26936566829681396,0.7306342720985413,1,1
